f1_hex_code,f2_temp_log,f3_wave_phase,f4_micro_metric,f5_sector_class,f6_launch_date,f7_power_skew,f8_bimodal_core,f9_cargo_path,f10_status_mix,f11_sync_clock,f12_spatial_coord,f13_noisy_base,f14_crew_code,f15_parity_bit,target_breach
0xe1,Temp: 46.36 C,55.86423965,33.98655574,Gamma,2028-03-12,6.685763923,21.60630949,C-C-C-A,0,71050,"(9, 6)",126,uaxueaii,866,1
0x226,Temp: 17.19 C,34.31673532,26.99246607,Delta,2028-03-13,1.070250312,20.47925504,B-A-A,1,13657,"(17, 8)",309,oueuaoeu,743,1
0x110,Temp: 19.50 C,72.91734875,71.82304534,Beta,2028-03-14,0.01474738999,21.46610856,A,FALSE,31230,"(7, 7)",282,eaoeaieo,43,0
0x2f0,Temp: 48.86 C,65.22916486,29.46568956,Delta,2028-03-15,0.05207973458,-16.21447564,A,FALSE,28680,"(15, 7)",499,yxxeeaux,209,0
0x355,Temp: 17.24 C,84.5604363,62.98199067,Delta,2028-03-16,1.81491753,20.62298172,C,T,92694,"(8, 9)",137,zuxezooy,5423,0
0x13f,Temp: 44.18 C,69.24928267,33.5525174,Alpha,2028-03-17,0.7888319077,17.62446952,C-A-D,T,94731,"(15, 2)",736,xzxaeeyu,605,0
0x2e1,Temp: 29.69 C,42.99310774,68.91523609,Delta,2028-03-18,0.175982217,19.20535349,C-A-B-B-A,TRUE,52340,"(7, 15)",135,aiooeyza,686,0
0x9d,Temp: 19.89 C,67.29666224,82.52963584,Gamma,2028-03-19,0.2363358556,-21.0687298,A-A-D-D,0,45950,"(18, 18)",377,ioaixeuo,476,1
0x2f7,Temp: 44.83 C,27.53811743,79.24424664,Beta,2028-03-20,8.072829105,20.18218721,B-A-C-D,1,88515,"(10, 18)",580,oiuzxaea,638,1
0x23f,Temp: 27.81 C,30.63134988,77.71576845,Beta,2028-03-21,0.2115957385,18.29692004,A-C-A-A,T,17867,"(1, 7)",60,izzoxoax,109,0
0x22b,Temp: 30.59 C,78.89851599,26.70729411,Beta,2028-03-22,0.7677633494,20.01254631,C-C,FALSE,90691,"(3, 14)",697,yeiezize,559,0
0x3a0,Temp: 24.37 C,44.64195164,17.86626028,Gamma,2028-03-23,671.6986243,-16.93692937,D-C-B-C,TRUE,88542,"(12, 14)",700,yauxiaoo,214,postive
0x3e2,Temp: 33.72 C,79.83803405,72.20644574,Gamma,2028-03-24,0.01396713917,-22.30053479,D-B-A-A,1,14329,"(4, 13)",301,ezozuiei,604,1
0x1cc,Temp: 16.54 C,82.24223737,42.78290203,Gamma,2028-03-25,0.003866025916,,A-A-C,F,98087,"(16, 16)",368,iyaoxizu,693,1
0x64,Temp: 25.64 C,85.75623377,48.47881415,Gamma,2028-03-26,10.49363617,-22.23709989,D-C-D-D-C,FALSE,45865,"(5, 6)",582,yzuzxooe,409,positive
0x1e6,Temp: 48.78 C,,12.77226926,Gamma,2028-03-27,0.1305591127,18.94693663,A-A-A-A,FALSE,76940,"(6, 18)",737,ezeoizax,553,1
0x1bf,Temp: 20.33 C,43.09852205,33.10230399,Delta,2028-03-28,0.3849227619,18.95284802,D-B-D-A-B,F,47869,"(6, 7)",370,yxxeauou,771,0
0x121,Temp: 36.27 C,31.88668183,12.99719994,Gamma,2028-03-29,0.09599404368,-18.47162643,A-A-A-C,0,76905,"(16, 9)",930,eiyyeaye,633,1
0x25c,Temp: 23.01 C,58.21987466,88.24753376,Gamma,2028-03-30,0.4586809437,-21.75234786,B-A,0,93984,"(13, 12)",890,xiiooxzz,77,1
0x122,Temp: 40.94 C,37.11724234,31.66230481,Gamma,2028-03-31,120.9786806,18.58113769,A,T,99711,"(19, 1)",885,izxizzza,95,1
0x25f,Temp: 15.23 C,60.10741668,59.60300809,Gamma,2028-04-01,11.09378871,21.28919086,A-C-A-C,T,76252,"(8, 4)",589,zzeoayzz,269,1
0x1d4,Temp: 48.79 C,70.55858626,13.46915954,Beta,2028-04-02,13.2854644,-19.2350952,B,FALSE,89386,"(19, 5)",193,ezzzoyxy,361,1
0x1fc,Temp: 28.15 C,68.84050185,69.34941783,Gamma,2028-04-03,0.01428305846,-16.0480734,A,FALSE,11711,"(17, 3)",205,azuyuoay,530,1
0x39b,Temp: 19.44 C,37.4552887,38.74943377,Delta,2028-04-04,0.03163594801,-18.85937186,A-A-A,T,35801,"(19, 1)",428,zeyzeaua,805,1
0xd8,Temp: 12.94 C,16.68602017,89.91480764,Delta,2028-04-05,0.0001999914428,-17.64178357,B-C-B,F,97287,"(1, 9)",864,zuuxxeoi,683,0
0xe9,Temp: 16.79 C,43.05293385,89.04251882,Delta,2028-04-06,0.08820051621,20.06780545,B,T,63270,"(5, 7)",320,auzaozoi,162,0
0x9d,Temp: 30.79 C,14.25941441,38.95086503,Alpha,2028-04-07,17.6389506,-17.61918453,C-B-C,FALSE,81622,"(6, 17)",597,zyiuxyix,465,0
0x28f,Temp: 23.48 C,89.00970352,90.18551972,Beta,2028-04-08,4.715427345,-21.8519502,C-D-C,1,65535,"(17, 13)",187,yxuzezxz,823,1
0x310,Temp: 43.16 C,34.58774607,98.65803294,Gamma,2028-04-09,0.5145102566,19.81784828,D-C-B-C,FALSE,86759,"(12, 4)",85,uiaizoie,564,1
0x303,Temp: 27.24 C,15.44597472,83.46199411,Alpha,2028-04-10,0.9352879295,19.64480801,B,1,26220,"(8, 5)",520,uxouuxyi,981,0
0x110,Temp: 19.95 C,2.544775991,85.19354995,Gamma,2028-04-11,0.1266083738,21.31178428,D-B-B-C,1,23392,"(5, 13)",782,ayoxeeaa,548,1
0x3a0,Temp: 34.69 C,64.58223863,32.16177751,Alpha,2028-04-12,1.848319129,21.92781387,C-B-D-B-B,FALSE,95587,"(11, 8)",205,ieozxaaa,950,0
0x392,Temp: 38.27 C,63.69023175,61.3265135,Alpha,2028-04-13,9.950619778,19.9598025,A-A-D,TRUE,12246,"(8, 1)",889,zxoezzyo,187,0
0xf8,Temp: 16.68 C,34.06041666,15.98577634,Delta,2028-04-14,0.00784671456,-18.4575994,A-B,T,30010,"(13, 5)",826,xoiyxyya,882,0
0xb3,Temp: 16.70 C,7.171188885,18.44769638,Delta,2028-04-15,2.45700484,-16.45206077,B,0,78358,"(8, 17)",292,eyiixuza,760,0
0x3d9,Temp: 11.47 C,40.96288949,98.90144247,Alpha,2028-04-16,16.40038176,-18.62790049,D-B-A-D-B,FALSE,27234,"(13, 9)",62,eeezxayy,52,0
0x138,Temp: 39.46 C,31.12174951,39.0708932,Delta,2028-04-17,0.2878542893,18.76557551,B-B-B-D-D,1,59451,"(2, 19)",428,xezyoozz,488,0
0x12e,Temp: 36.55 C,67.71206397,76.58836817,Alpha,2028-04-18,8.183351916,-20.21411491,C,FALSE,85205,"(17, 7)",801,aexzzuzu,531,0
0x35f,Temp: 28.99 C,60.57792495,81.79318972,Beta,2028-04-19,4646.935892,19.30970624,A-B,T,31784,"(3, 19)",321,uoxueeui,396,1
0x148,Temp: 43.77 C,36.45937282,86.36407112,Delta,2028-04-20,0.7312291608,-21.37586594,D-B-B-D,F,39672,"(19, 9)",217,uiaaexox,92,0
0x307,Temp: 42.23 C,21.78925543,98.78891847,Delta,2028-04-21,3.254117606,-18.77403346,D-C,1,11082,"(10, 14)",716,eexoeyyo,651,1
0x146,Temp: 33.41 C,98.80359662,31.49318719,Delta,2028-04-22,0.1092440126,19.88591767,B-B-B,0,21148,"(18, 15)",360,eyaieiuy,816,0
0x2f6,Temp: 44.73 C,45.40016212,13.59122359,Beta,2028-04-23,1.722459976,22.36797489,A,0,37494,"(1, 6)",632,eaoaioaa,357,0
0x277,Temp: 18.23 C,68.82742358,46.5960451,Alpha,2028-04-24,3.978141995,-20.68365043,D-B,0,85093,"(15, 6)",519,axzoazyy,732,0
0x21c,Temp: 14.48 C,14.05529676,21.57717961,Gamma,2028-04-25,1.794142193,-19.87992492,C-C-A,F,61952,"(18, 1)",228,aiayauzo,611,1
0x1f5,Temp: 2002.79 C,48.55896997,11.99590414,Delta,2028-04-26,0.04693057208,-18.79611112,D-D-D-C,TRUE,46719,"(3, 17)",218,uzzxizux,748,0
0x92,Temp: 12.28 C,2.753671987,42.07798762,Alpha,2028-04-27,1.857228484,-18.73353721,B-A,1,58737,"(16, 8)",905,eoauuaai,719,1
0x14c,Temp: 31.25 C,50.54551179,79.75270435,Beta,2028-04-28,80.36572796,-18.29877349,C-C-A-C,F,69453,"(17, 8)",193,uuyzeyxe,144,0
0x194,Temp: 47.46 C,96.40174071,60.39008152,Gamma,2028-04-29,3.841670483,18.91798627,A-C,1,49536,"(17, 9)",784,yueuoieu,199,1
0x271,Temp: 11.57 C,38.4206713,37.83724104,Delta,2028-04-30,17.92079136,21.51133168,A-C-B-C-D,F,60604,"(12, 19)",801,ezzxioaz,815,1
0xf2,Temp: 14.88 C,3.899601257,68.23643849,Beta,2028-05-01,0.491135162,19.55622346,D-D,F,60833,"(4, 11)",88,aeuxzioo,323,0
0x202,Temp: 28.09 C,3.095579092,30.64961805,Beta,2028-05-02,9.484896755,17.30045386,A,TRUE,24039,"(4, 14)",84,zzyoaiya,799,0
0x264,Temp: 47.36 C,38.79867599,11.2799487,Gamma,2028-05-03,2.311284694,-23.53633859,C-B-D-A-B,1,77839,"(14, 6)",413,eoizoaaa,332,1
0x1d8,Temp: 22.65 C,16.00249365,78.02745139,Alpha,2028-05-04,0.05768649496,-20.63993038,A-C-B,F,57931,"(17, 2)",232,oiieoexe,264,0
0x299,Temp: 30.29 C,2.335209633,65.51313455,Delta,2028-05-05,2.600134084,17.1861132,A-A-A-B-A,TRUE,49925,"(8, 4)",126,eezaxyze,217,0
0x3d9,Temp: 11.66 C,75.6213614,77.84493358,Delta,2028-05-06,0.05104284044,-19.11630215,D-C-A-D,FALSE,61003,"(10, 7)",874,ieazuyxu,701,1
0x166,Temp: 15.93 C,45.85230089,13.46548349,Alpha,2028-05-07,0.1497720474,20.22177277,B-A-B-B,T,93817,"(4, 16)",263,uxoyzyia,556,0
0x2f3,Temp: 49.47 C,28.9244772,84.50364688,Alpha,2028-05-08,1.764707443,-23.40918419,A-D-D-A-C,F,58897,"(14, 16)",97,xzuaaoue,434,0
0x23a,Temp: 48.60 C,90.0083183,65.1378318,Alpha,2028-05-09,2.439352951,-17.78377508,B-D-B-D,0,97745,"(9, 4)",179,auyaooeo,803,1
0x6f,Temp: 10.20 C,11.61389602,60.14218621,Gamma,2028-05-10,0.02822076018,-21.95208144,C-B-C,TRUE,52287,"(6, 1)",782,zuxoxeyi,460,0
0x1ad,Temp: 48.07 C,95.5918829,65.59065028,Gamma,2028-05-11,23.61677616,22.79897285,D-A,TRUE,43012,"(7, 1)",496,azaueeea,701,1
0x343,Temp: 35.56 C,31.39667174,86.93455897,Delta,2028-05-12,5.562339732,18.74269139,A-B-A-A-A,F,51783,"(19, 8)",721,oaaayyoi,503,1
0x373,Temp: 44.72 C,88.84036723,62.23734908,Gamma,2028-05-13,0.1207316087,19.44497276,C-B-A-D,TRUE,95727,"(3, 1)",567,uiiaziaa,469,1
0x1c9,Temp: 28.19 C,60.29428765,61.70458381,Beta,2028-05-14,0.009924444841,17.92738151,D-A-C,FALSE,78315,"(1, 7)",96,ueayiuxx,986,0
0x1fb,Temp: 30.62 C,82.67073597,98.17044498,Delta,2028-05-15,0.6474499814,-19.59307772,C-C-D-C,TRUE,93766,"(13, 1)",604,xieozezu,951,1
0x2ff,Temp: 29.55 C,98.40131632,77.34898487,Gamma,2028-05-16,0.2624141911,-19.92682005,C-B-A-B,T,56491,"(16, 14)",692,exeuuxyi,706,1
0x1d8,Temp: 36.67 C,28.84054378,49.36414869,Alpha,2028-05-17,1.404134883,-21.3193,C,T,98941,"(4, 12)",366,zaooxyoe,782,0
0x6b,Temp: 15.59 C,96.11354854,72.958333,Beta,2028-05-18,0.336435111,-22.18036694,D-A-B-A-C,0,68584,"(12, 17)",781,uzyuxuza,366,1
0xdd,Temp: 11.20 C,38.94818949,44.64151198,Alpha,2028-05-19,0.002423916685,18.50380787,D-C,FALSE,22803,"(15, 10)",764,uuyzeioe,772,0
0x1bf,Temp: 22.32 C,38.55119047,30.36991616,Delta,2028-05-20,0.3119099312,-16.06534987,D-C,T,59625,"(3, 12)",674,eeoxeixu,913,1
0x307,Temp: 38.19 C,34.03871043,63.11981704,Alpha,2028-05-21,0.3997734237,-19.95751044,A-A-D-A,F,23698,"(1, 1)",180,iyzxuuee,239,1
0xbd,Temp: 18.07 C,54.14076073,92.60820673,Gamma,2028-05-22,6.692470405,-20.58707506,C-B-D-B,1,44560,"(10, 18)",576,oaiooizx,624,1
0x2eb,Temp: 36.94 C,15.41450432,92.69341728,Gamma,2028-05-23,0.1231196018,20.49883538,A-C-B-C,1,25376,"(15, 2)",615,yiuyzazx,581,1
0x31d,Temp: 48.80 C,55.37114854,40.42956975,Delta,2028-05-24,153.8570647,19.3466535,D-A,1,93654,"(17, 8)",709,eaazeaxx,5674,1
0x19f,Temp: 13.76 C,54.17048124,56.96329449,Alpha,2028-05-25,0.003231135512,20.2495042,B-D-D,F,23117,"(9, 11)",566,xooxeeii,561,0
0x115,Temp: 36.90 C,76.19018126,28.83559497,Delta,2028-05-26,51.08559164,-23.03088962,B-B,TRUE,66381,"(6, 14)",209,zxyaaeya,823,1
0x27f,Temp: 27.75 C,83.36499619,98.61116875,Alpha,2028-05-27,0.510197735,20.76346834,B-B-A-D-B,F,47956,"(1, 7)",819,zuoaaiua,967,1
0x33f,Temp: 44.73 C,44.04413503,97.3194938,Beta,2028-05-28,13.1807129,-19.25326315,D-C-B,TRUE,58786,"(9, 11)",366,ozaeuayu,663,1
0x3c8,Temp: 17.09 C,30.23332494,67.80629474,Gamma,2028-05-29,1.270492286,-18.99960437,A,1,97778,"(16, 19)",899,aozzouxi,751,1
0x8c,Temp: 37.71 C,25.93348973,81.59285131,Delta,2028-05-30,30.52868117,-19.66029528,B-B-C-A-B,0,76480,"(2, 15)",804,iexiuiea,849,0
0x347,Temp: 43.52 C,19.46238367,73.64391435,Beta,2028-05-31,0.3128329636,23.27347992,B-B-D-A,0,41695,"(3, 4)",318,iuuezyey,396,0
0x323,Temp: 47.78 C,5.76475822,62.79108149,Beta,2028-06-01,0.03703613299,19.63339858,A-D-C-A,TRUE,11511,"(7, 12)",334,oozoyauz,395,1
0x259,Temp: 37.33 C,34.24479788,14.74797173,Delta,2028-06-02,70.91719025,-19.96041131,C-A,1,63233,"(4, 10)",814,ouezaeux,627,1
0xf4,Temp: 29.89 C,27.02476921,50.47402649,Delta,2028-06-03,0.7114558342,-19.03537286,A,F,32502,"(6, 14)",223,yxoxezyx,75,0
0x12c,Temp: 34.71 C,96.64173859,70.05598089,Beta,2028-06-04,1.943859483,22.19796671,A-B-A-B,0,60010,"(3, 17)",924,iauzyzoe,98,1
0x337,Temp: 44.76 C,55.77088263,70.30031364,Alpha,2028-06-05,40.61980446,23.91967451,B-C,TRUE,83905,"(11, 10)",413,aoexyuyi,383,0
0x230,Temp: 32.82 C,34.7277039,43.20791304,Beta,2028-06-06,0.04523583365,20.9012261,D,F,56489,"(10, 10)",599,zizyxuau,623,0
0x33f,Temp: 11.22 C,58.0467601,93.81058681,Delta,2028-06-07,5.968363045,-20.16554581,A-B-A,1,93533,"(3, 15)",312,xeyyyyai,869,1
0x353,Temp: 47.24 C,13.91967013,24.89477587,Beta,2028-06-08,0.1703867767,-20.07356567,C-D-A,FALSE,91165,"(17, 18)",303,xexoooiu,370,1
0x291,Temp: 37.58 C,44.40437492,54.53199071,Alpha,2028-06-09,0.6726648503,-15.23138642,A-D-C-B-A,1,41949,"(19, 19)",322,ayizeeoz,285,1
0x286,Temp: 37.06 C,62.62343214,71.48867391,Gamma,2028-06-10,1.242141488,21.49030173,B-C-A-A,1,78376,"(12, 5)",161,aoeeyuyu,256,1
0x160,Temp: 18.63 C,48.88978318,72.04508672,Gamma,2028-06-11,0.01110160502,20.26833283,C-A-B-C,F,89587,"(16, 15)",838,yuoxzaui,830,1
0x1e9,Temp: 36.36 C,40.17788007,67.72886715,Beta,2028-06-12,0.09666429993,20.8566841,D-D-A,F,77310,"(15, 6)",880,uoauyaie,309,1
0x2b5,Temp: 25.75 C,99.38483889,34.500651,Alpha,2028-06-13,57.58249857,-18.57707561,A-A-C,T,88798,"(12, 2)",809,yaxuyoxz,629,0
0x3d6,Temp: 36.05 C,88.03147621,23.90238461,Gamma,2028-06-14,14.27591092,-19.23108624,B,T,79407,"(9, 4)",311,zxoozoxa,176,0
0x163,Temp: 14.26 C,62.34059582,66.59868909,Beta,2028-06-15,0.8286820498,19.17795013,A-D,F,83809,"(5, 8)",668,oexxxiaa,228,1
0x328,Temp: 36.31 C,56.93773612,63.33788834,Beta,2028-06-16,2.073774497,-22.04324597,A-B,F,27229,"(10, 7)",179,oxyxoazo,347,1
0x392,Temp: 49.98 C,62.06604798,25.96268492,Alpha,2028-06-17,0.4136531257,19.24248033,A-A-A,FALSE,37385,"(14, 5)",377,zoooouux,618,0
0x225,Temp: 11.93 C,20.13121078,72.75738396,Delta,2028-06-18,58.5423344,-24.16532064,A-A-D-C-D,FALSE,52176,"(16, 15)",589,xyyuaiay,342,1
0x6d,Temp: 49.09 C,39.51377433,50.51030726,Beta,2028-06-19,0.5482314466,20.86172484,C-D-B-D,1,13260,"(5, 3)",524,xuaizoeu,896,0
0x39b,Temp: 26.28 C,3.945953289,69.43069265,Delta,2028-06-20,2.004763856,-17.44863468,B,0,13145,"(10, 5)",883,uiooezoz,962,0
0x381,Temp: 44.83 C,47.55460375,84.5256701,Delta,2028-06-21,31.12746139,-19.74290741,D-D-B,FALSE,17802,"(15, 18)",406,izxoxyyx,239,0
0x155,Temp: 41.30 C,54.3024584,25.10583014,Gamma,2028-06-22,0.097090237,18.69664976,D-C-B-A,1,12263,"(8, 2)",503,iuuuauie,612,1
0x15e,Temp: 32.68 C,22.77497361,11.70389325,Delta,2028-06-23,107.3793137,15.61123506,C-C,TRUE,36913,"(8, 8)",388,youayzyx,688,0
0x3d0,Temp: 39.54 C,96.40288472,79.34013019,Alpha,2028-06-24,0.01013881421,23.19894188,B-D-D-B,T,67788,"(4, 19)",836,aieuuazi,350,1
0x68,Temp: 45.14 C,90.94546109,64.26307084,Gamma,2028-06-25,132.8109108,21.40628508,A-A-B,0,18155,"(18, 1)",827,aaeieiuo,955,1
0xda,Temp: 26.17 C,72.21432355,72.2679217,Gamma,2028-06-26,0.3269242613,21.06641464,C-B,1,10922,"(15, 18)",276,xozzyioa,455,1
0x384,Temp: 23.08 C,53.33866288,84.59579277,Gamma,2028-06-27,0.4828273013,-20.33080732,C-D-B,F,82231,"(12, 1)",64,uzxxyxuo,441,0
0x1d9,Temp: 36.70 C,86.99691596,81.4501732,Beta,2028-06-28,0.003447760071,17.23596486,B-A-A-A-D,TRUE,30672,"(7, 19)",609,xzxiaiou,761,1
0xa4,Temp: 42.31 C,13.06523438,95.52189308,Beta,2028-06-29,0.2555380001,19.03276572,C-D-C,T,48526,"(1, 7)",199,uieizeyi,588,0
0xf5,Temp: 40.49 C,79.05097943,57.69822202,Delta,2028-06-30,0.04418280498,21.68356155,C-B-D,TRUE,55344,"(2, 7)",205,eexyxeea,515,0
0x143,Temp: 41.91 C,12.4820814,53.47611131,Gamma,2028-07-01,0.1615502505,-17.89755994,D-B-B-C-D,1,29014,"(19, 13)",310,zezxeuae,81,1
0x152,Temp: 27.42 C,79.42106625,45.76796079,Gamma,2028-07-02,0.6623687212,14.93646137,A,FALSE,83352,"(5, 19)",770,xxoxzazx,361,1
0x114,Temp: 42.71 C,27.57675683,23.67850281,Alpha,2028-07-03,17.69664093,19.54578798,B-C-C-C,T,50324,"(1, 1)",271,uiuyzuaa,288,0
0x36e,Temp: 14.81 C,87.7090581,60.96204373,Delta,2028-07-04,1.864159077,19.71648489,C-B-D-D,TRUE,48698,"(18, 1)",672,oxoaxaai,8,0
0x3b8,Temp: 31.78 C,94.40420938,34.65411467,Alpha,2028-07-05,2.51690497,-20.27112683,A-A-B,FALSE,87169,"(5, 9)",923,uozoeyia,87,0
0x17d,Temp: 10.23 C,14.87959694,91.99636859,Delta,2028-07-06,0.03738229185,-21.45703729,C-D-D,0,33384,"(12, 9)",767,aixoayeo,998,0
0xa2,Temp: 22.98 C,46.26756051,61.90398158,Delta,2028-07-07,0.07120001365,21.27521162,B-D-C,1,13512,"(18, 11)",124,uzzyiozu,286,0
0x13c,Temp: 24.66 C,98.09873782,62.76277607,Beta,2028-07-08,220.5611664,-20.51753961,C-D-D-C,1,16066,"(1, 19)",668,exzixzya,399,1
0x3b9,Temp: 25.85 C,48.3407436,41.58829482,Beta,2028-07-09,0.1101840528,22.39106278,D-D-B-A-B,T,41500,"(10, 2)",661,xayzuoeu,74,1
0x39e,Temp: 37.82 C,86.35475225,14.62705233,Alpha,2028-07-10,143.8289514,-16.96206044,C-B-D,TRUE,88743,"(7, 2)",837,exexeiuz,439,0
0x37e,Temp: 25.54 C,58.87315221,12.82519512,Delta,2028-07-11,0.4823025829,21.00916363,B-B-C-D-A,0,95642,"(19, 6)",472,ziozoaza,123,1
0x314,Temp: 27.95 C,37.53299079,47.67682783,Gamma,2028-07-12,1.006887418,-21.25307673,A-B-A-C-D,F,89858,"(10, 9)",861,zzayoexy,377,1
0x230,Temp: 19.50 C,28.57835555,17.52631865,Beta,2028-07-13,24.80624611,17.52087543,D-C-C-C,T,64800,"(8, 11)",927,euozzzxx,806,1
0x2c5,Temp: 24.93 C,20.32230911,64.00937904,Gamma,2028-07-14,45.40749892,16.99425878,A-C-B-C,F,73140,"(9, 9)",835,xaxxoeyy,143,1
0xcc,Temp: 19.09 C,76.17981914,88.4065975,Alpha,2028-07-15,0.7171733611,-18.50811575,D-B,T,94954,"(8, 15)",607,zeiiuoii,158,0
0xc6,Temp: 12.93 C,38.65405068,88.57941867,Beta,2028-07-16,0.3120071544,18.67691711,C-A-D,TRUE,12387,"(2, 1)",633,oezuuuie,430,1
0x262,Temp: 34.14 C,51.12754622,68.6550415,Beta,2028-07-17,0.8455556062,21.50683893,C-A-C-C,0,66160,"(9, 9)",62,uouyaeae,448,0
0x1e4,Temp: 36.73 C,49.232548,28.799633,Delta,2028-07-18,2.756254202,18.77092243,B-C-D,TRUE,69241,"(13, 8)",627,xoxiixeu,410,0
0x1f8,Temp: 34.78 C,57.72790292,86.80671799,Alpha,2028-07-19,14.49655537,18.28730296,D,1,83567,"(5, 3)",365,aouiuzzx,371,0
0x39a,Temp: 28.54 C,86.55771456,88.86231574,Delta,2028-07-20,1.012770431,-18.77673253,C-D-A,F,11799,"(4, 17)",364,zxyyazie,109,0
0x269,Temp: 25.19 C,98.07393436,27.50216906,Beta,2028-07-21,6.402310201,22.23726467,D-B-B-B-B,FALSE,45548,"(16, 16)",162,zoxzoiey,846,0
0x23f,Temp: 44.53 C,40.75842086,75.63092163,Alpha,2028-07-22,136.3301063,-20.02608675,C-C-D-C-B,1,43895,"(3, 6)",369,xaoziozy,707,0
0x328,Temp: 30.76 C,82.75189221,35.50023985,Beta,2028-07-23,3.139077091,-19.64149795,D-A-D-D-D,1,90171,"(1, 16)",502,yeayeyxu,36,1
0x3c2,Temp: 29.17 C,76.45277947,81.4349878,Alpha,2028-07-24,2.547107924,-19.779989,C,F,50379,"(15, 7)",478,eeoyeixo,90,0
0x2e8,Temp: 11.03 C,57.35289515,98.75417309,Beta,2028-07-25,0.01049629989,-22.58412067,B-D-A-D,T,55414,"(2, 10)",473,ouxzixeu,974,0
0x3c9,Temp: 23.65 C,95.60471436,12.67231447,Gamma,2028-07-26,0.0003736502306,18.50165655,D-B-A-D-B,1,83071,"(15, 6)",380,iuxaxeua,415,1
0x366,Temp: 25.21 C,20.04745155,89.86556206,Gamma,2028-07-27,3.206330663,22.63101658,D,0,78344,"(2, 17)",102,euuxyuuo,974,0
0x218,Temp: 25.95 C,10.92642103,65.41411749,Delta,2028-07-28,0.7524109006,-20.4209926,B-D-D-D-B,1,88591,"(1, 1)",787,yuxoozae,296,1
0x7a,Temp: 33.21 C,85.3961967,96.63105311,Gamma,2028-07-29,0.2134509906,19.67916124,B-A-A-B,0,14297,"(4, 16)",280,oiozizzy,842,1
0x298,Temp: 31.34 C,43.91498166,51.38584706,Beta,2028-07-30,2.076306538,-25.001801,A-A,TRUE,96479,"(8, 1)",195,aiaaaiia,713,1
0x308,Temp: 34.32 C,84.69688542,85.41752582,Beta,2028-07-31,0.8342591549,17.88872102,A,T,15008,"(19, 11)",883,yayeyyya,46,1
0x32d,Temp: 40.60 C,89.30902052,15.55307211,Gamma,2028-08-01,29.46905565,19.29262848,B-B-C-D-D,0,96813,"(17, 10)",713,ueezeuee,488,1
0x22d,Temp: 42.52 C,6.245759362,39.83983546,Delta,2028-08-02,1.294769393,17.53513752,A-D-A-C,1,26820,"(12, 9)",897,ixziazaz,619,1
0xb6,Temp: 38.72 C,88.3464763,15.96447186,Gamma,2028-08-03,0.1063765783,-21.90492394,C-C-D-D-A,T,81548,"(7, 12)",176,yozxuiza,170,1
0xf4,Temp: 48.22 C,44.83190554,96.80553888,Alpha,2028-08-04,19.50164297,-23.37837787,B-D,T,32253,"(15, 8)",881,ueuixoyi,146,1
0xb8,Temp: 10.73 C,51.0432489,82.71067775,Alpha,2028-08-05,0.521318956,23.33984556,C,0,39202,"(17, 5)",904,yxayauia,868,0
0xb1,Temp: 17.83 C,62.65925111,85.87672049,Alpha,2028-08-06,4.853062995,-22.44789751,D-D-A,0,39236,"(14, 2)",933,eeouaoeo,420,0
0x22c,Temp: 10.30 C,92.63826067,93.4789056,Gamma,2028-08-07,0.2387753521,-19.60475906,A-A-B,FALSE,77156,"(16, 17)",420,zoaaauyo,972,0
0x3d1,Temp: 35.90 C,1.911609443,17.57421026,Gamma,2028-08-08,0.1423479799,19.26951805,D-A-C-D,FALSE,70263,"(3, 1)",270,oueiyeuy,690,1
0x64,Temp: 45.92 C,47.68434683,44.31818573,Gamma,2028-08-09,1.287245534,-16.65766046,D,T,84855,"(18, 18)",620,yooaazoo,573,1
0x96,Temp: 19.74 C,68.77220424,16.32210512,Alpha,2028-08-10,1.039236107,24.07174707,A-C-D,F,26575,"(4, 15)",297,xyaaeoyo,936,0
0x310,Temp: 47.08 C,72.27069577,28.76058604,Delta,2028-08-11,4.218506292,20.93795616,C-B,F,22204,"(19, 19)",925,ueiiiyxa,3,0
0x330,Temp: 12.41 C,69.25324315,30.41355416,Beta,2028-08-12,0.4466690853,19.01608619,A-B,FALSE,21952,"(10, 5)",292,yiuzyyza,594,0
0x367,Temp: 47.38 C,13.44351294,51.75054178,Gamma,2028-08-13,0.004049834142,-22.65611378,C-B-A,1,,"(19, 11)",202,aiazezze,263,1
0x221,Temp: 24.06 C,29.93955884,33.9020329,Delta,2028-08-14,0.2729895806,18.05447097,C-B-B,TRUE,61142,"(7, 5)",790,ziyuaoyi,799,0
0x224,Temp: 14.06 C,35.87155254,18.98705151,Beta,2028-08-15,10.82063978,20.81324407,C,T,43872,"(12, 19)",594,xaiziuoa,321,1
0x3d4,Temp: 29.43 C,80.44372077,24.90670693,Beta,2028-08-16,0.409782709,-19.65474173,A-D-A,TRUE,39376,"(15, 12)",796,iiyaziii,607,1
0x24b,Temp: 20.27 C,27.87598724,23.10752516,Beta,2028-08-17,0.4775195356,-21.27735428,A-A-D-D-A,FALSE,76084,"(4, 12)",706,eeouyyau,576,1
0x383,Temp: 21.39 C,21.07049639,96.60383501,Delta,2028-08-18,19.28118052,-19.87285292,B-B,0,21640,"(18, 17)",282,zuyzeozz,246,0
0x85,Temp: 22.29 C,95.7448019,77.57703312,Delta,2028-08-19,0.118135893,-17.09814422,D-D-A,T,36437,"(19, 16)",795,uyuiaoya,589,1
